product,price,link
Karta graficzna Gigabyte GeForce GT 1030 Low Profile D4 2GB DDR4 (GV-N1030D4-2GL),"394,82 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-1030-low-profile-d4-2gb-ddr4-gv-n1030d4-2gl-4107408/
Karta graficzna Gigabyte GeForce GTX 1650 D6 OC Low Profile 4GB GDDR6 (GV-N1656OC-4GL),"943,87 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gtx-1650-d6-oc-low-profile-4gb-gddr6-gv-n1656oc-4gl-6941294/
Karta graficzna Zotac GeForce RTX 3060 Twin Edge OC 12GB GDDR6 (ZT-A30600H-10M),"1 724,95 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3060-twin-edge-oc-12gb-gddr6-zt-a30600h-10m-7951870/
Karta graficzna Gainward GeForce GTX 1650 D6 Ghost 4GB GDDR6 (471056224-1808),"831,80 zł",https://www.morele.net/karta-graficzna-gainward-geforce-gtx-1650-d6-ghost-4gb-gddr6-471056224-1808-6675086/
Karta graficzna Gigabyte GeForce 1650 D6 OC 4GB GDDR6 (GV-N1656OC-4GD),"929,40 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-1650-d6-oc-4gb-gddr6-gv-n1656oc-4gd-6666570/
Karta graficzna KFA2 GeForce GTX 1660 SUPER 1-Click OC 6GB GDDR6 (60SRL7DSY91K),"1 345,26 zł",https://www.morele.net/karta-graficzna-kfa2-geforce-gtx-1660-super-1-click-oc-6gb-gddr6-60srl7dsy91k-6317642/
Karta graficzna Asus TUF GeForce GTX 1660 Ti Gaming Evo OC 6GB GDDR6 (TUF-GTX1660TI-O6G-EVO-GAMING),"1 649,20 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1660-ti-gaming-evo-oc-6gb-gddr6-tuf-gtx1660ti-o6g-evo-gaming-9289668/
Karta graficzna Zotac GeForce RTX 3060 AMP White Edition 12GB GDDR6 (ZT-A30600F-10P),"1 972,66 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3060-amp-white-edition-12gb-gddr6-zt-a30600f-10p-7951869/
Karta graficzna Inno3D GeForce RTX 3060 Twin X2 12GB GDDR6 (N30602-12D6-119032AH),1 787 zł,https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3060-twin-x2-12gb-gddr6-n30602-12d6-119032ah-9289659/
Karta graficzna Zotac GeForce RTX 3060 Ti Twin Edge OC LHR 8GB GDDR6 (ZT-A30610H-10MLHR),"2 138,20 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3060-ti-twin-edge-oc-lhr-8gb-gddr6-zt-a30610h-10mlhr-8658180/
Karta graficzna PNY Quadro P2000 5GB GDDR5 (VCQP2000-PB),"2 740,63 zł",https://www.morele.net/karta-graficzna-pny-quadro-p2000-5gb-gddr5-vcqp2000-pb-1134799/
Karta graficzna Palit GeForce RTX 3060 Dual OC 12GB GDDR6 (NE63060T19K9-190AD),"1 797,97 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-3060-dual-oc-12gb-gddr6-ne63060t19k9-190ad-5946395/
Karta graficzna AFOX Geforce GT 210 1GB DDR2 (AF210-1024D2LG2),"180,76 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-210-1gb-ddr2-af210-1024d2lg2-6747499/
Karta graficzna MSI GeForce RTX 3060 Ti Ventus 3X OC 8GB GDDR6 (RTX 3060 Ti VENTUS 3X OC LHR),"2 518,80 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3060-ti-ventus-3x-oc-8gb-gddr6-rtx-3060-ti-ventus-3x-oc-lhr-5948203/
Karta graficzna MSI GeForce RTX 3070 Ti Ventus 3X 8GB GDDR6 (RTX 3070Ti VENTUS 3X),"3 978,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3070-ti-ventus-3x-8gb-gddr6-rtx-3070ti-ventus-3x-5948866/
Karta graficzna Gigabyte GeForce RTX 3070 Ti Vision OC 8GB GDDR6X (GV-N307TVISION OC-8GD),"10 683,20 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3070-ti-vision-oc-8gb-gddr6x-gv-n307tvision-oc-8gd-5948135/
Karta graficzna Gainward GeForce GT 710 SilentFX 2GB DDR3 (426018336-3576),239 zł,https://www.morele.net/karta-graficzna-gainward-geforce-gt-710-silentfx-2gb-ddr3-426018336-3576-849555/
Karta graficzna Gigabyte GeForce GT 710 2GB GDDR5 (GV-N710D5-2GIL),"317,10 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-710-2gb-gddr5-gv-n710d5-2gil-6411833/
Karta graficzna Asus TUF GeForce GTX 1650 D6 Gaming OC 4GB GDDR6 (TUF-GTX1650-O4GD6-GAMING),"1 084,99 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1650-d6-gaming-oc-4gb-gddr6-tuf-gtx1650-o4gd6-gaming-6733061/
Karta graficzna ASRock Radeon RX 6600 XT Challenger D OC 8GB GDDR6 (RX6600XT CLD 8GO),"1 578,57 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6600-xt-challenger-d-oc-8gb-gddr6-rx6600xt-cld-8go-8852740/
Karta graficzna Asus Dual GeForce GTX 1660 SUPER Evo OC 6GB GDDR6 (DUAL-GTX1660S-O6G-EVO),"1 631,01 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-gtx-1660-super-evo-oc-6gb-gddr6-dual-gtx1660s-o6g-evo-6317629/
Karta graficzna MSI GeForce RTX 3070 Ti Ventus 3X OC 8GB GDDR6X (RTX 3070 Ti VENTUS 3X),"3 154,20 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3070-ti-ventus-3x-oc-8gb-gddr6x-rtx-3070-ti-ventus-3x-5947972/
Karta graficzna Inno3D GeForce RTX 3070 Ti iChill X4 8GB GDDR6X (C307T4-086XX-1820VA35),"3 928,76 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3070-ti-ichill-x4-8gb-gddr6x-c307t4-086xx-1820va35-5947967/
Karta graficzna Gigabyte Aorus GeForce RTX 3080 Ti Master 12GB GDDR6X (GV-N308TAORUS M-12GD),"6 500,93 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-3080-ti-master-12gb-gddr6x-gv-n308taorus-m-12gd-5948094/
Karta graficzna Inno3D GeForce RTX 3060Ti Twin X2 OC 8GB GDDR6 (N306T2-08D6X-119032DH),"2 206,98 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3060ti-twin-x2-oc-8gb-gddr6-n306t2-08d6x-119032dh-5949742/
Karta graficzna Asus ROG Strix Radeon RX 6600 XT Gaming OC 8GB GDDR6 (ROG-STRIX-RX6600XT-O8GGAMING),"2 283,87 zł",https://www.morele.net/karta-graficzna-asus-rog-strix-radeon-rx-6600-xt-gaming-oc-8gb-gddr6-rog-strix-rx6600xt-o8ggaming-8852737/
Karta graficzna Asus TUF GeForce GTX 1650 P Gaming 4GB GDDR6 (TUF-GTX1650-4GD6-P-GAMING),"1 057,87 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1650-p-gaming-4gb-gddr6-tuf-gtx1650-4gd6-p-gaming-7070116/
Karta graficzna Inno3D GeForce RTX 3070 iChill X4 8GB GDDR6 LHR (C30704-08D6X-1710VA35H),"3 716,40 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3070-ichill-x4-8gb-gddr6-lhr-c30704-08d6x-1710va35h-5946071/
Karta graficzna Power Color Radeon 6800 XT Red Devil 16GB GDDR6 (AXRX 6800XT 16GBD6-3DHE/OC),"3 790,08 zł",https://www.morele.net/karta-graficzna-power-color-radeon-6800-xt-red-devil-16gb-gddr6-axrx-6800xt-16gbd6-3dhe-oc-5946036/
Karta graficzna Gigabyte GeForce GT 730 2GB DDR3 (GV-N730D3-2GI),"398,14 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-gt-730-2gb-ddr3-gv-n730d3-2gi-827883/
Karta graficzna Asus Dual GeForce GTX 1650 OC 4GB GDDR5 (DUAL-GTX1650-O4G),"1 013,17 zł",https://www.morele.net/karta-graficzna-asus-dual-geforce-gtx-1650-oc-4gb-gddr5-dual-gtx1650-o4g-5887886/
Karta graficzna PNY GeForce GTX 1660 SUPER Single Fan 6GB GDDR6 (VCG16606SSFPPB),"1 123,05 zł",https://www.morele.net/karta-graficzna-pny-geforce-gtx-1660-super-single-fan-6gb-gddr6-vcg16606ssfppb-6346458/
Karta graficzna MSI GeForce GTX 1650 4GT LP OC 4GB GDDR5 (GTX 1650 4GT LP OC),"1 269,99 zł",https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-4gt-lp-oc-4gb-gddr5-gtx-1650-4gt-lp-oc-6288850/
Karta graficzna MSI GeForce RTX 3050 Gaming X 8GB GDDR6 (RTX 3050 GAMING X 8G),"1 586,39 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3050-gaming-x-8gb-gddr6-rtx-3050-gaming-x-8g-9710307/
Karta graficzna Asus Phoenix GeForce RTX 3060 12GB GDDR6 (PH-RTX3060-12G-V2),"1 850,56 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-rtx-3060-12gb-gddr6-ph-rtx3060-12g-v2-5948911/
Karta graficzna MSI GeForce RTX 3080 Ventus OC 3X Plus 10GB GDDR6X (RTX 3080 VENTUS 3X PLUS 10G OC LHR),"5 086,19 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3080-ventus-oc-3x-plus-10gb-gddr6x-rtx-3080-ventus-3x-plus-10g-oc-lhr-5949671/
Karta graficzna Zotac GeForce GT 730 Zone 2GB DDR3 (ZT-71113-20L),"428,55 zł",https://www.morele.net/karta-graficzna-zotac-geforce-gt-730-zone-2gb-ddr3-zt-71113-20l-697738/
Karta graficzna Gigabyte Radeon RX 6500 XT Gaming OC 4GB GDDR6 (GV-R65XTGAMING OC-4GD),"1 300,99 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6500-xt-gaming-oc-4gb-gddr6-gv-r65xtgaming-oc-4gd-9681339/
Karta graficzna Asus Phoenix GeForce GTX 1650 OC 4GB GDDR5 (PH-GTX1650-O4G),"978,74 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-gtx-1650-oc-4gb-gddr5-ph-gtx1650-o4g-5887885/
Karta graficzna Asus Phoenix GeForce GTX 1650 SUPER OC 4GB GDDR6 (PH-GTX1650S-O4G),"1 139,89 zł",https://www.morele.net/karta-graficzna-asus-phoenix-geforce-gtx-1650-super-oc-4gb-gddr6-ph-gtx1650s-o4g-6406860/
Karta graficzna Sapphire Pulse Radeon RX 6800 Gaming OC 16GB GDDR6 (11305-02-20G),2 779 zł,https://www.morele.net/karta-graficzna-sapphire-pulse-radeon-rx-6800-gaming-oc-16gb-gddr6-11305-02-20g-7564768/
Karta graficzna Biostar Radeon RX 550 4GB GDDR5 (VA5505RF41-SBHRA-BS2),"532,22 zł",https://www.morele.net/karta-graficzna-biostar-radeon-rx-550-4gb-gddr5-va5505rf41-sbhra-bs2-5949843/
Karta graficzna Asus Phoenix Radeon RX 550 Evo 2GB GDDR5 (PH-RX550-2G-EVO),"587,99 zł",https://www.morele.net/karta-graficzna-asus-phoenix-radeon-rx-550-evo-2gb-gddr5-ph-rx550-2g-evo-6941275/
Karta graficzna Inno3D GeForce RTX 3050 Twin X2 OC 8GB GDDR6 (N30502-08D6X-11902130),"1 470,72 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3050-twin-x2-oc-8gb-gddr6-n30502-08d6x-11902130-9810741/
Karta graficzna Biostar Radeon RX 6600 XT 8GB GDDR6 (VA66T6TM81),"1 560,44 zł",https://www.morele.net/karta-graficzna-biostar-radeon-rx-6600-xt-8gb-gddr6-va66t6tm81-9495928/
Karta graficzna AMD Radeon Pro WX 5100 8GB GDDR5 (100-505940),"1 623,02 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-wx-5100-8gb-gddr5-100-505940-1094556/
Karta graficzna Inno3D GeForce RTX 3050 Twin X2 8GB GDDR6 (N30502-08D6-1190VA42),1 437 zł,https://www.morele.net/karta-graficzna-inno3d-geforce-rtx-3050-twin-x2-8gb-gddr6-n30502-08d6-1190va42-9810743/
Karta graficzna Asus Phoenix GeForce GTX 1650 D6 OC 4GB GDDR6 (PH-GTX1650-O4GD6),899 zł,https://www.morele.net/karta-graficzna-asus-phoenix-geforce-gtx-1650-d6-oc-4gb-gddr6-ph-gtx1650-o4gd6-6918475/
Karta graficzna Gigabyte Radeon RX 6500 XT Eagle 4GB GDDR6 (GV-R65XTEAGLE-4GD),"1 695,49 zł",https://www.morele.net/karta-graficzna-gigabyte-radeon-rx-6500-xt-eagle-4gb-gddr6-gv-r65xteagle-4gd-9681338/
Karta graficzna Asus Dual GeForce RTX 3060 Ti V2 Mini OC 8GB GDDR6 (DUAL-RTX3060TI-O8G-MINI-V2),2 377 zł,https://www.morele.net/karta-graficzna-asus-dual-geforce-rtx-3060-ti-v2-mini-oc-8gb-gddr6-dual-rtx3060ti-o8g-mini-v2-8660092/
Karta graficzna MSI Radeon RX 6700 XT Mech 2X OC 12GB GDDR6 (RX 6700 XT MECH 2X 12G OC),2 759 zł,https://www.morele.net/karta-graficzna-msi-radeon-rx-6700-xt-mech-2x-oc-12gb-gddr6-rx-6700-xt-mech-2x-12g-oc-5946757/
Karta graficzna MSI Radeon RX 6750 XT Gaming X Trio 12GB GDDR6 (RX 6750 XT GAMING X TRIO 12G),"3 620,99 zł",https://www.morele.net/karta-graficzna-msi-radeon-rx-6750-xt-gaming-x-trio-12gb-gddr6-rx-6750-xt-gaming-x-trio-12g-10405812/
Karta graficzna AFOX GeForce GT 210 1GB DDR2 (AF210-1024D2LG2-V7),"180,76 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-210-1gb-ddr2-af210-1024d2lg2-v7-6699669/
Karta graficzna Palit GeForce GT 730 2GB DDR3 (NEAT7300HD46H),"311,25 zł",https://www.morele.net/karta-graficzna-palit-geforce-gt-730-2gb-ddr3-neat7300hd46h-651649/
Karta graficzna Gainward GeForce GT 730 SilentFX 2GB DDR3 (426018336-3224),"345,14 zł",https://www.morele.net/karta-graficzna-gainward-geforce-gt-730-silentfx-2gb-ddr3-426018336-3224-648381/
Karta graficzna Asus GeForce GT 730 2GB GDDR5 (GT730-4H-SL-2GD5),"416,80 zł",https://www.morele.net/karta-graficzna-asus-geforce-gt-730-2gb-gddr5-gt730-4h-sl-2gd5-9387600/
Karta graficzna PNY Quadro P400 2GB GDDR5 (VCQP400V2-PB),"705,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-p400-2gb-gddr5-vcqp400v2-pb-6517113/
Karta graficzna Asus TUF GeForce GTX 1650 D6 Gaming 4GB GDDR6 (TUF-GTX1650-4GD6-GAMING),"1 057,87 zł",https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1650-d6-gaming-4gb-gddr6-tuf-gtx1650-4gd6-gaming-6745826/
Karta graficzna Asus TUF GeForce GTX 1660 SUPER Gaming OC 6GB GDDR6 (90YV0DT2-M0NA00),1 389 zł,https://www.morele.net/karta-graficzna-asus-tuf-geforce-gtx-1660-super-gaming-oc-6gb-gddr6-90yv0dt2-m0na00-6470553/
Karta graficzna Zotac GeForce RTX 3060 Ti AMP White 8GB GDDR6 (ZT-A30610F-10PLHR),"2 333,06 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3060-ti-amp-white-8gb-gddr6-zt-a30610f-10plhr-9031057/
Karta graficzna Gigabyte GeForce RTX 3070 Eagle 8GB GDDR6 (GV-N3070EAGLE-8GD 2.0),"2 690,01 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-3070-eagle-8gb-gddr6-gv-n3070eagle-8gd-2-0-5948329/
Karta graficzna Gainward GeForce RTX 3070 Phoenix GS 8GB GDDR6 (471056224-2096),"3 215,25 zł",https://www.morele.net/karta-graficzna-gainward-geforce-rtx-3070-phoenix-gs-8gb-gddr6-471056224-2096-5948701/
Karta graficzna MSI GeForce RTX 3070 Ventus 3X OC 8GB GDDR6 (RTX 3070 VENTUS 3X OC LHR),"3 413,15 zł",https://www.morele.net/karta-graficzna-msi-geforce-rtx-3070-ventus-3x-oc-8gb-gddr6-rtx-3070-ventus-3x-oc-lhr-9289655/
Karta graficzna Asus ROG Strix Radeon RX 6700 XT Gaming OC 12GB GDDR6 (ROG-STRIX-RX6700XT-O12G-GAMING),4 187 zł,https://www.morele.net/karta-graficzna-asus-rog-strix-radeon-rx-6700-xt-gaming-oc-12gb-gddr6-rog-strix-rx6700xt-o12g-gaming-5946540/
Karta graficzna Gigabyte Aorus Radeon RX 6800 Master 16GB GDDR6 (GV-R68AORUS M-16GD),5 699 zł,https://www.morele.net/karta-graficzna-gigabyte-aorus-radeon-rx-6800-master-16gb-gddr6-gv-r68aorus-m-16gd-7497485/
Karta graficzna AFOX GeForce GT 220 1GB GDDR3 (AF220-1024D3L2),183 zł,https://www.morele.net/karta-graficzna-afox-geforce-gt-220-1gb-gddr3-af220-1024d3l2-8224557/
Karta graficzna Zotac GeForce RTX 3070 Ti Trinity OC 8GB GDDR6X (ZT-A30710J-10P),3 216 zł,https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-ti-trinity-oc-8gb-gddr6x-zt-a30710j-10p-8679904/
Karta graficzna Power Color Radeon RX 6800 XT Red Dragon OC 16GB GDDR6 (AXRX 6800XT 16GBD6-3DHR/OC),"3 482,99 zł",https://www.morele.net/karta-graficzna-power-color-radeon-rx-6800-xt-red-dragon-oc-16gb-gddr6-axrx-6800xt-16gbd6-3dhr-oc-5946212/
Karta graficzna Gigabyte GeForce RTX 4090 Windforce 24 GB GDDR6X (GV-N4090WF3-24GD),"9 987,69 zł",https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4090-windforce-24-gb-gddr6x-gv-n4090wf3-24gd-11815307/
Karta graficzna AFOX Radeon R5 230 1GB DDR3 (AFR5230-1024D3L9-V2),176 zł,https://www.morele.net/karta-graficzna-afox-radeon-r5-230-1gb-ddr3-afr5230-1024d3l9-v2-8648285/
Karta graficzna AFOX Geforce GT 730 Single Fan V6 4GB DDR3 (AF730-4096D3L6),379 zł,https://www.morele.net/karta-graficzna-afox-geforce-gt-730-single-fan-v6-4gb-ddr3-af730-4096d3l6-6858705/
Karta graficzna PNY Quadro P400 2GB GDDR5 (VCQP400V2-SB),"759,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-p400-2gb-gddr5-vcqp400v2-sb-9558005/
Karta graficzna PNY GeForce GTX 1660 SUPER Twin Fan 6GB GDDR6 (VCG16606SDFPPB),"1 167,63 zł",https://www.morele.net/karta-graficzna-pny-geforce-gtx-1660-super-twin-fan-6gb-gddr6-vcg16606sdfppb-6346459/
Karta graficzna PNY Quadro P1000 4GB GDDR5 (VCQP1000DVIV2-PB),"1 943,99 zł",https://www.morele.net/karta-graficzna-pny-quadro-p1000-4gb-gddr5-vcqp1000dviv2-pb-6517112/
Karta graficzna Asus Dual Radeon RX 6700 XT OC 12GB GDDR6 (DUAL-RX6700XT-O12G),2 299 zł,https://www.morele.net/karta-graficzna-asus-dual-radeon-rx-6700-xt-oc-12gb-gddr6-dual-rx6700xt-o12g-9624377/
Karta graficzna XFX Radeon RX 6750 XT Speedster MERC 319 12GB GDDR6 (RX-675XYTBDP),2 527 zł,https://www.morele.net/karta-graficzna-xfx-radeon-rx-6750-xt-speedster-merc-319-12gb-gddr6-rx-675xytbdp-10723267/
Karta graficzna Zotac GeForce RTX 3070 Ti AMP Extreme Holo 8GB GDDR6X (ZT-A30710B-10P),"3 691,09 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3070-ti-amp-extreme-holo-8gb-gddr6x-zt-a30710b-10p-5950190/
Karta graficzna ASRock Radeon RX 6700 XT Challenger D OC 12GB GDDR6 (RX6700XT CLD 12GO),"4 035,88 zł",https://www.morele.net/karta-graficzna-asrock-radeon-rx-6700-xt-challenger-d-oc-12gb-gddr6-rx6700xt-cld-12go-5948118/
Karta graficzna XFX Radeon RX 6800 XT Speedster MERC 319 Core 16GB GDDR6 (RX-68XTALFD9),"4 232,28 zł",https://www.morele.net/karta-graficzna-xfx-radeon-rx-6800-xt-speedster-merc-319-core-16gb-gddr6-rx-68xtalfd9-9805954/
Karta graficzna Zotac Gaming GeForce RTX 4070 Ti Trinity OC 12GB GDDR6X (ZT-D40710J-10P),"4 691,78 zł",https://www.morele.net/karta-graficzna-zotac-gaming-geforce-rtx-4070-ti-trinity-oc-12gb-gddr6x-zt-d40710j-10p-12481736/
Karta graficzna Manli GeForce RTX 3090 Gallardo 24GB GDDR6X (M3481+N613-00),"4 995,99 zł",https://www.morele.net/karta-graficzna-manli-geforce-rtx-3090-gallardo-24gb-gddr6x-m3481-n613-00-9640847/
Karta graficzna Gigabyte GeForce RTX 4080 Gaming OC 16GB GDDR6X (GV-N4080GAMING OC-16GD),6 723 zł,https://www.morele.net/karta-graficzna-gigabyte-geforce-rtx-4080-gaming-oc-16gb-gddr6x-gv-n4080gaming-oc-16gd-12253616/
Karta graficzna Palit GeForce RTX 4080 GameRock OC 16GB GDDR6X (NED4080S19T2-1030G),"7 043,79 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-4080-gamerock-oc-16gb-gddr6x-ned4080s19t2-1030g-12323313/
Karta graficzna Palit GeForce RTX 4090 GameRock 24GB GDDR6X (NED4090019SB-1020G),"8 638,28 zł",https://www.morele.net/karta-graficzna-palit-geforce-rtx-4090-gamerock-24gb-gddr6x-ned4090019sb-1020g-12001817/
Karta graficzna Inno3D GeForce GT 710 2GB DDR3 (N710-1SDV-E3BX),"216,44 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-gt-710-2gb-ddr3-n710-1sdv-e3bx-857511/
Karta graficzna Gainward GeForce GT 1030 2GB DDR4 (426018336-4085),"445,27 zł",https://www.morele.net/karta-graficzna-gainward-geforce-gt-1030-2gb-ddr4-426018336-4085-5628226/
Karta graficzna Inno3D GeForce GTX 1650 Twin X2 OC 4GB GDDR5 (N16502-04D5X-1510VA25),"888,48 zł",https://www.morele.net/karta-graficzna-inno3d-geforce-gtx-1650-twin-x2-oc-4gb-gddr5-n16502-04d5x-1510va25-6287469/
Karta graficzna AMD Radeon Pro WX 3200 4GB GDDR5 (100-506115),"950,61 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-wx-3200-4gb-gddr5-100-506115-6660027/
Karta graficzna EVGA GeForce RTX 3070 FTW3 Ultra LHR 8GB GDDR6 (08G-P5-3767-KL),"4 339,50 zł",https://www.morele.net/karta-graficzna-evga-geforce-rtx-3070-ftw3-ultra-lhr-8gb-gddr6-08g-p5-3767-kl-10728535/
Karta graficzna Gigabyte Aorus GeForce RTX 4070 Ti Elite 12GB GDDR6X (GV-N407TAORUS E-12GD),"5 323,99 zł",https://www.morele.net/karta-graficzna-gigabyte-aorus-geforce-rtx-4070-ti-elite-12gb-gddr6x-gv-n407taorus-e-12gd-12481725/
Karta graficzna AMD Radeon Pro WX 3100 4GB GDDR5 (100-505999),"1 076,19 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-wx-3100-4gb-gddr5-100-505999-1505222/
Karta graficzna PNY Quadro RTX A4000 16GB GDDR6 (VCNRTXA4000-SB),"5 469,37 zł",https://www.morele.net/karta-graficzna-pny-quadro-rtx-a4000-16gb-gddr6-vcnrtxa4000-sb-8658169/
Karta graficzna Asus Dual Radeon RX 6750 XT OC 12GB GDDR6 (DUAL-RX6750XT-O12G),2 199 zł,https://www.morele.net/karta-graficzna-asus-dual-radeon-rx-6750-xt-oc-12gb-gddr6-dual-rx6750xt-o12g-10408668/
Karta graficzna AFOX GeForce GT 210 1GB DDR3 (AF210-1024D3L5),"183,06 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-210-1gb-ddr3-af210-1024d3l5-6513026/
Karta graficzna AFOX GeForce GT 240 1GB DDR3 (AF240-1024D3L2),187 zł,https://www.morele.net/karta-graficzna-afox-geforce-gt-240-1gb-ddr3-af240-1024d3l2-9882132/
Karta graficzna AFOX Radeon HD 5450 1GB DDR3 (AF5450-1024D3L5),"200,58 zł",https://www.morele.net/karta-graficzna-afox-radeon-hd-5450-1gb-ddr3-af5450-1024d3l5-6895019/
Karta graficzna AFOX GeForce GT 740 Low Profile 4GB DDR3 (AF740-4096D3L3),"327,80 zł",https://www.morele.net/karta-graficzna-afox-geforce-gt-740-low-profile-4gb-ddr3-af740-4096d3l3-6513024/
Karta graficzna Palit GeForce GT 1030 2GB DDR4 (NEC103000646-1082F),439 zł,https://www.morele.net/karta-graficzna-palit-geforce-gt-1030-2gb-ddr4-nec103000646-1082f-4107406/
Karta graficzna Lenovo Quadro P400 2GB GDDR5 (4X60N86657),"666,99 zł",https://www.morele.net/karta-graficzna-lenovo-quadro-p400-2gb-gddr5-4x60n86657-1290789/
Karta graficzna Gainward GeForce GTX 1630 Ghost 4GB GDDR6 (471056224-3352),"766,88 zł",https://www.morele.net/karta-graficzna-gainward-geforce-gtx-1630-ghost-4gb-gddr6-471056224-3352-11299217/
Karta graficzna ASRock Radeon RX 560 Phantom Gaming Elite 4GB GDDR5 (RX560 PGE 4G),833 zł,https://www.morele.net/karta-graficzna-asrock-radeon-rx-560-phantom-gaming-elite-4gb-gddr5-rx560-pge-4g-9907527/
Karta graficzna Asus TUF Gaming Radeon RX 6500 XT OC 4GB GDDR6 (TUF-RX6500XT-O4G-GAMING),"933,31 zł",https://www.morele.net/karta-graficzna-asus-tuf-gaming-radeon-rx-6500-xt-oc-4gb-gddr6-tuf-rx6500xt-o4g-gaming-9913910/
Karta graficzna MSI GeForce GTX 1650 D6 Ventus XS 4GB GDDR6 (GTX 1650 D6 VENTUS XS),945 zł,https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-d6-ventus-xs-4gb-gddr6-gtx-1650-d6-ventus-xs-5946968/
Karta graficzna MSI GeForce GTX 1650 D6 Aero ITX OC 4GB GDDR6 (GTX 1650 D6 AERO ITX OC),1 099 zł,https://www.morele.net/karta-graficzna-msi-geforce-gtx-1650-d6-aero-itx-oc-4gb-gddr6-gtx-1650-d6-aero-itx-oc-6858230/
Karta graficzna HP Radeon RX 550 X Low Profile 4GB GDDR5 (5LH79AA),"1 199,99 zł",https://www.morele.net/karta-graficzna-hp-radeon-rx-550-x-low-profile-4gb-gddr5-5lh79aa-6524901/
Karta graficzna AMD Radeon Pro W6400 4GB GDDR6 (100-506189),"1 252,14 zł",https://www.morele.net/karta-graficzna-amd-radeon-pro-w6400-4gb-gddr6-100-506189-10155935/
Karta graficzna Zotac GeForce RTX 3050 Twin Edge OC 8GB GDDR6 (ZT-A30500H-10M),"1 439,02 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3050-twin-edge-oc-8gb-gddr6-zt-a30500h-10m-9710319/
Karta graficzna Zotac GeForce RTX 3050 AMP 8GB GDDR6 (ZT-A30500F-10M),"1 455,44 zł",https://www.morele.net/karta-graficzna-zotac-geforce-rtx-3050-amp-8gb-gddr6-zt-a30500f-10m-10070934/
Karta graficzna PNY Quadro T600 4GB DDR6 (VCNT600-SB),"1 480,67 zł",https://www.morele.net/karta-graficzna-pny-quadro-t600-4gb-ddr6-vcnt600-sb-9010667/
Karta graficzna EVGA GeForce GTX 1660 SUPER SC Ultra Gaming 6GB GDDR6 (06G-P4-1068-KR),"1 750,74 zł",https://www.morele.net/karta-graficzna-evga-geforce-gtx-1660-super-sc-ultra-gaming-6gb-gddr6-06g-p4-1068-kr-6470560/
